"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1841416437090709702","Wed Oct 02 09:54:25 +0000 2024","0","sedih bgt akun livin gua keblokir kalo tau hari ini ultah mandiri jd banyak promo ","1841416437090709702","","","in","hellenic","0","0","0","https://x.com/korupsiii/status/1841416437090709702","1215252885962780673","korupsiii"
"1841328564437692835","Wed Oct 02 09:46:03 +0000 2024","0","@tanyakanrl Gak tau aku pake livin by mandiri si","1841414332086882640","","tanyakanrl","in","Taipei","0","0","0","https://x.com/nunyk9993/status/1841414332086882640","1085835454161670144","nunyk9993"
"1841413827466019149","Wed Oct 02 09:44:02 +0000 2024","0","barangkali ada yg mauu aku ada 2 tiket nih 700k minat boleh dm wts tiket treasure livin mandiri https://t.co/KWiAksaeOC","1841413827466019149","https://pbs.twimg.com/media/GY4EHPDaQAAZKND.jpg","","in","","0","2","0","https://x.com/cipuuv2/status/1841413827466019149","1763575229543317504","cipuuv2"
"1841413745354137970","Wed Oct 02 09:43:43 +0000 2024","0","promo marugame niku / kari only 26k dgn Kartu debit kredit atau livin mandiri cus sampai jam 6 sore ini","1841413745354137970","","","in","Hutan Hujan Tropis","0","5","0","https://x.com/Rereznaaa/status/1841413745354137970","233122898","Rereznaaa"
"1841409121339187463","Wed Oct 02 09:43:05 +0000 2024","131","@treasuremenfess Td temen ngasih tau ini di apk livin mandiri bagian sakha tp gatau sih yg nanti bakal disiarin jg apa ngga https://t.co/QsnOgHqxXU","1841413586700435802","https://pbs.twimg.com/media/GY4D5NSbUAAwkCG.jpg","treasuremenfess","in","Republic of Korea","11","5","5","https://x.com/jeywoobleastz/status/1841413586700435802","521291159","jeywoobleastz"
"1841411622122000425","Wed Oct 02 09:35:17 +0000 2024","0","Sejak kapan tampilan Livin Mandiri jadi begini??? Lengah dikit bisa pesen ojol sama makan dari sini RAME BANGET TAMPILANNYA https://t.co/ISkJbUgZ5R","1841411622122000425","https://pbs.twimg.com/media/GY4CF9eaMAA-zd3.jpg","","in","","0","0","0","https://x.com/tita96_/status/1841411622122000425","42920204","tita96_"
"1841411069446857110","Wed Oct 02 09:33:05 +0000 2024","0","Serba-serbi Livin' by Mandiri Alami Gangguan: Respons Nasabah hingga Bank Mandiri Minta Maaf https://t.co/sAkikeD9HB #TempoBisnis","1841411069446857110","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1841411069446857110","18129942","tempodotco"
"1841398891981525069","Wed Oct 02 09:27:11 +0000 2024","0","@rsmnura Livin mandiri kak? Ini semua point coffee?","1841409584759500818","","rsmnura","in","Sidoarjo, Indonesia","0","0","0","https://x.com/ghiyo_alif/status/1841409584759500818","420342634","ghiyo_alif"
"1841408620090863985","Wed Oct 02 09:23:21 +0000 2024","0","thx promo livin mandiri roti'o jadi 2ribuan hahaha https://t.co/vylniZwp3M","1841408620090863985","https://pbs.twimg.com/media/GY3_YYNboAAP9KV.jpg","","in","","0","1","0","https://x.com/makar0niteles/status/1841408620090863985","1290504761393868802","makar0niteles"
"1841405691325829255","Wed Oct 02 09:11:43 +0000 2024","0","FIKS LAH AKU BUKA REKENING MANDIRI AJA SEKALIAN LANGSUNG PAKE LIVIN GILA BANGET PROMONYA ","1841405691325829255","","","in","정재현, 나재민, 젠잼—♡","0","0","0","https://x.com/najaerninct/status/1841405691325829255","1273889659332866048","najaerninct"
"1841335245553213482","Wed Oct 02 09:07:55 +0000 2024","0","@RacunBelanja scam ih masa pake livin by mandiri gak bisa katanya cuman bisa nya yg livin nya pake visa padahal hokben bisa loh","1841404735041282235","","RacunBelanja","in","Indonesia","0","3","0","https://x.com/zilzilahus/status/1841404735041282235","132812476","zilzilahus"
"1841387939210891396","Wed Oct 02 08:55:36 +0000 2024","0","@bankmandiri scam ih richeese masa pake livin by mandiri gak bisa katanya cuman bisa nya yg livin nya pake visa padahal hokben bisa loh","1841401637342154883","","bankmandiri","in","Indonesia","0","1","0","https://x.com/zilzilahus/status/1841401637342154883","132812476","zilzilahus"
"1841388021771599923","Wed Oct 02 08:54:05 +0000 2024","0","@mandiricard scam ih masa pake livin by mandiri gak bisa katanya cuman yg livin nya pake visa","1841401255287230848","","mandiricard","in","Indonesia","0","4","0","https://x.com/zilzilahus/status/1841401255287230848","132812476","zilzilahus"
"1841377451928420429","Wed Oct 02 08:52:34 +0000 2024","1","@aquarynnn @heyitstian Berarti 1 pake livin sama 1 nya pake atm mandiri bisa kak?","1841400875065192737","","aquarynnn","in","Unknown","0","1","0","https://x.com/avidin_/status/1841400875065192737","1209740954221060096","avidin_"
"1841377451928420429","Wed Oct 02 08:50:33 +0000 2024","2","@RacunBelanja Info dong pakai kartu debit mandiri silver bisa ga ya? Tapi bayar pake QR livin mandiri trus ini pesennya di kasir langsung atau ambil makanannya dulu? Soalnya biasanya marugame ambil makanannya dlu baru ke kasir..","1841400367516643687","","RacunBelanja","in","","0","2","0","https://x.com/SyarifH00298823/status/1841400367516643687","1204957134640697345","SyarifH00298823"
"1841398309438861565","Wed Oct 02 08:42:23 +0000 2024","0","Livin mandiri jelek banget:') bagusan yang kemarin","1841398309438861565","","","in","","0","0","0","https://x.com/sieunaneuy/status/1841398309438861565","1086565739060842496","sieunaneuy"
"1841386544814608699","Wed Oct 02 08:36:09 +0000 2024","0","@prxmosi Buka rekening livin mandiri ka fee 12k tidak take akun","1841396740764950579","","prxmosi","in","Indonesia ","0","0","0","https://x.com/amainan111303/status/1841396740764950579","1806204043976642560","amainan111303"
"1841395197760209303","Wed Oct 02 08:35:26 +0000 2024","0","@bininyajaemin Buka rekening livin mandiri fee 12k tidak take akun","1841396561177415910","","bininyajaemin","in","Indonesia ","0","0","0","https://x.com/amainan111303/status/1841396561177415910","1806204043976642560","amainan111303"
"1841393589919908149","Wed Oct 02 08:23:37 +0000 2024","0","Kok livin mandiri ui-nya berubah tiba2? Pusing jirrr","1841393589919908149","","","in","pwt sby mad","0","0","0","https://x.com/lavatorey/status/1841393589919908149","1389502633564524547","lavatorey"
"1841383981071425709","Wed Oct 02 08:19:28 +0000 2024","0","@araamyeon Cuma bayar pake livin/debit mandiri aja auto dapet udon 26k","1841392544867049818","","araamyeon","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/Eroeoeoe/status/1841392544867049818","892967583019708416","Eroeoeoe"
"1841377451928420429","Wed Oct 02 08:18:00 +0000 2024","0","@hobisunrite @sukaangegas @RacunBelanja kalo sekali bayar pake livin trs antri lg pake debit mandiri gt bisa ga?","1841392173826429311","","hobisunrite","in","","0","0","0","https://x.com/jerukpuyut/status/1841392173826429311","1468970685074526216","jerukpuyut"
"1841389227042554203","Wed Oct 02 08:06:17 +0000 2024","0","eh sumpah deh kalian yg punya rek mandiri dan punya livin/kartu debit/kartu kredit mending dipake hari iniii. Roi o cuma 2.600 idm point beli 2 minuman cuma 26rb richeese 26rb hokben 26rb masih banyak lagiiii","1841389227042554203","","","in","miyuki ♥️","0","2","0","https://x.com/sibueairur/status/1841389227042554203","1221816337","sibueairur"
"1841384967542345767","Wed Oct 02 07:49:22 +0000 2024","0","Mau ikut promo ultah Mandiri Trus cek livin ku dah gabisa Diblokir ah elah","1841384967542345767","","","in","Indonesia","0","7","0","https://x.com/37haribo/status/1841384967542345767","49585262","37haribo"
"1841383981071425709","Wed Oct 02 07:45:27 +0000 2024","5","Hari ini ada diskon khusus yg punya rekening mandiri (bisa nunjukin debit/livin) https://t.co/kGEcPZLKAG","1841383981071425709","https://pbs.twimg.com/media/GY3o9vDbcAAWuGU.jpg","","in","Kota Bandung, Jawa Barat","1","12","0","https://x.com/Eroeoeoe/status/1841383981071425709","892967583019708416","Eroeoeoe"
"1841380574872977449","Wed Oct 02 07:31:54 +0000 2024","0","Panggilan buat pemburu promo! Perayaan HUT Bank Mandiri ke-26 nikmatin harga spesial untuk Niku Udon/Beef Curry Udon cuma Rp26 ribu aja. Promo berlaku hari ini jam 14.00-18.00 khusus dine in Pembayaran menggunakan Kartu Debit/Kredit/QR Livin by Mandiri. https://t.co/fTHgKp213i","1841380574872977449","https://pbs.twimg.com/media/GY3l39ZbcAAdVzQ.jpg","","in","Indonesia","0","0","0","https://x.com/Giladiskon/status/1841380574872977449","1404162906","Giladiskon"
"1841372761979289701","Wed Oct 02 07:31:52 +0000 2024","0","@xkode06 Harga spesial Rp26.000 menu Niku Udon atau Beef Curry Udon Hanya berlaku untuk dine in Berlaku di seluruh outlet Berlaku dengan pembayaran menggunakan Kartu Kredit/Kartu Debit &amp; QRIS Livin by Mandiri https://t.co/4TRsXBBpfV","1841380566262034518","https://pbs.twimg.com/media/GY3l20WaMAAtTqw.jpg","xkode06","in","indonesia","0","2","1","https://x.com/centraljavaspot/status/1841380566262034518","91257550","centraljavaspot"
"1841378854319104223","Wed Oct 02 07:25:04 +0000 2024","0","Promo livin mandiri meresahkan ‍","1841378854319104223","","","in","Boyolali, Indonesia","0","0","0","https://x.com/seblohhhhh/status/1841378854319104223","1692843362","seblohhhhh"
"1841353720166248513","Wed Oct 02 05:45:12 +0000 2024","0","HUT mandiri ke 26 banyak promo tapi livin'ku ga bisa dibuka huhu","1841353720166248513","","","in","Di angkasa sana","0","1","0","https://x.com/ohmywaayy/status/1841353720166248513","927168332024856577","ohmywaayy"
"1841351227239755862","Wed Oct 02 05:35:17 +0000 2024","1","Promo Hokben Spesial Bank Mandiri Nikmati simple set teriyaki hanya 26.000 nett berlaku untuk dine in Pembayaran bisa dengan kartu debit gold above atau qris livin mandiri Hanya berlaku hari ini jam 11:00 - 20:00 https://t.co/ei5cXyEFSJ","1841351227239755862","https://pbs.twimg.com/media/GY3LLdTaUAAljjg.jpg","","in","Indonesia","0","0","0","https://x.com/diskonandong/status/1841351227239755862","1819057039773151232","diskonandong"
"1841349196982730841","Wed Oct 02 05:27:13 +0000 2024","21","Selamat Ulang tahun Bank Mandiri ke-26. Mari rayakan dan nikmati Traktiran Bank Mandiri di merchant-merchant berikut dengan Kartu Kredit Kartu Debit QRIS Livin' by Mandiri &amp; Livin' Sukha: ⭐️ *Harga Special Rp 26 Ribu* - Baskin Robbins (https://t.co/idDK2xVdgZ) - Coffee https://t.co/VF4bgXbP1o","1841349196982730841","https://pbs.twimg.com/media/GY3JUcdbIAArYiG.jpg","","in","Moon That Never Sets.","1","5","5","https://x.com/mlnmlk/status/1841349196982730841","171901541","mlnmlk"
"1841344169224142849","Wed Oct 02 05:25:08 +0000 2024","0","@xkode06 *Minimal transaksi Rp.50.000 maksimal diskon Rp.13.000 khusus pembayaran menggunakan Kartu Kredit danDebit Mandiri QRIS Livin' by Mandiri *Berlaku di seluruh outlet Kopl Kenangan kecuali Airport Bank Lounge Rumah Kenangan dan Stasiun KCJB Halim *Promo berlaku 1x transaksi https://t.co/CuGH7Tahvc","1841348672677941637","https://pbs.twimg.com/media/GY3I2yCbkAArErH.jpg","xkode06","in","indonesia","0","0","1","https://x.com/centraljavaspot/status/1841348672677941637","91257550","centraljavaspot"
"1841335245553213482","Wed Oct 02 05:24:47 +0000 2024","0","@RacunBelanja *Minimal transaksi Rp.50.000 maksimal diskon Rp.13.000 khusus pembayaran menggunakan Kartu Kredit danDebit Mandiri QRIS Livin' by Mandiri *Berlaku di seluruh outlet Kopl Kenangan kecuali Airport Bank Lounge Rumah Kenangan dan Stasiun KCJB Halim *Promo berlaku 1x transaksi https://t.co/X2SL0gfGwt","1841348583498612841","https://pbs.twimg.com/media/GY3IxnQbAAELfMx.jpg","RacunBelanja","in","indonesia","0","0","0","https://x.com/centraljavaspot/status/1841348583498612841","91257550","centraljavaspot"
"1841347991070015569","Wed Oct 02 05:22:26 +0000 2024","0","Interface livin mandiri yg baru bikin pusing liatnya bjir","1841347991070015569","","","in","","0","0","0","https://x.com/tmarchsa/status/1841347991070015569","1678728692791664641","tmarchsa"
"1841346194485973250","Wed Oct 02 05:15:17 +0000 2024","0","Livin mandiri yg terbaru buseettt pusing liatnya kebanyakan menu","1841346194485973250","","","in","","0","0","0","https://x.com/clvudyii/status/1841346194485973250","1157278235693969408","clvudyii"
"1841344904448118956","Wed Oct 02 05:10:10 +0000 2024","0","Viral Livin' Mandiri Ganti Desain Begini Ragam Komentar Pengguna https://t.co/OY30bYUhnc","1841344904448118956","","","in","Jakarta, Indonesia","0","0","0","https://x.com/Bisniscom/status/1841344904448118956","118646322","Bisniscom"
"1841341247266725932","Wed Oct 02 04:55:38 +0000 2024","1","Gada livin mandiri https://t.co/ctpwD98Pkg","1841341247266725932","https://pbs.twimg.com/media/GY3CGxGacAAlD11.jpg","","in","Semarang, Jawa Tengah","0","3","0","https://x.com/GeumFlo/status/1841341247266725932","1134745051773325312","GeumFlo"
"1841340431117992061","Wed Oct 02 04:52:23 +0000 2024","1","Gaiissss sumpahhh ! Kalian pecinta roti'o tadi aku kan beli roti'o trus tadi ada promo buat yg pake debit mandiri atau livin harganya jadi Rp 2.600 (1) sumpahhh !! Kapannn lagiii !! Tapi aku gatau buat varian apa aja soalnya tadi aku belinya yg biasa aja BUAT HARI INI AJA !","1841340431117992061","","","in","","0","1","1","https://x.com/rurujun_/status/1841340431117992061","1472545055604756483","rurujun_"
"1841339946205921322","Wed Oct 02 04:50:28 +0000 2024","0","Rayakan HUT Mandiri ke-26 dengan diskon hingga 26% dan cashback di berbagai merchant. Simak daftar lengkap promo Livin dan e-commerce ini. https://t.co/jnmFtERP5Q #jawapos #jawatimur #kotamadiun","1841339946205921322","","","in","Madiun","0","0","0","https://x.com/radarmadiunweb/status/1841339946205921322","1404018642","radarmadiunweb"
"1841324263133073795","Wed Oct 02 04:49:47 +0000 2024","0","@timsuksesasahi2 @bankmandiri Anjir baru liat postingan ini muncul notif livin' mandiri x roti'o 2600","1841339773514076350","","timsuksesasahi2","in","Hati Trejo","0","1","0","https://x.com/Rahsafaa23/status/1841339773514076350","1535579438905442305","Rahsafaa23"
"1841339148352807041","Wed Oct 02 04:47:18 +0000 2024","6","-dips! Ada yang mau palm sugar latte point coffee ngga? 13k aja. Sender beli dari promo livin mandiri Kalo mau ambil di perumda yahh https://t.co/yfqOmisWcj","1841339148352807041","https://pbs.twimg.com/media/GY3AMkdW0AASy1h.jpg","","in","CARA KIRIM MENFESS ⬇️","0","4","0","https://x.com/undipmfs/status/1841339148352807041","1212593816630251520","undipmfs"
"1841337863126106419","Wed Oct 02 04:42:11 +0000 2024","0","Livin Mandiri jelek banget interfacenya","1841337863126106419","","","in","https://instagram.com/nu2nug/","0","0","0","https://x.com/Nu2Nug/status/1841337863126106419","78502209","Nu2Nug"
"1841337396337721443","Wed Oct 02 04:40:20 +0000 2024","0","mandiri bagian livin user ini boleh ikutan egk yh","1841337396337721443","","","in","","0","0","0","https://x.com/mathcagurl/status/1841337396337721443","1245944038051557381","mathcagurl"
"1841335492828443111","Wed Oct 02 04:32:46 +0000 2024","1","Richeese Factory Promo HUT Mandiri ️ 2 Oktober 2024 ⏰ 14:00-19:00 Harga spesial Combo 1 Fire Chicken hanya Rp26.000 Promo berlaku untuk Dine In Promo berlaku untuk transaksi menggunakan mandiri Debit VISA Gold Keatas QRIS Livin &amp; Kartu Kredit Mandiri Gold Keatas https://t.co/tvoya3xV20","1841335492828443111","https://pbs.twimg.com/media/GY2831yb0AA-9v4.jpg","","in","Racundiskon.id@gmail.com","0","1","0","https://x.com/RacunDiskon_id/status/1841335492828443111","1356632217846308864","RacunDiskon_id"
"1841335245553213482","Wed Oct 02 04:31:47 +0000 2024","168","Richeese Factory Promo HUT Mandiri ️ 2 Oktober 2024 ⏰ 14:00-19:00 Harga spesial Combo 1 Fire Chicken hanya Rp26.000 Promo berlaku untuk Dine In Promo berlaku untuk transaksi menggunakan mandiri Debit VISA Gold Keatas QRIS Livin &amp; Kartu Kredit Mandiri Gold Keatas https://t.co/lO8Asqrvgj","1841335245553213482","https://pbs.twimg.com/media/GY28paNbsAARyCg.jpg","","in","racunbelanja@gmail.com","13","33","22","https://x.com/RacunBelanja/status/1841335245553213482","1168336921237409792","RacunBelanja"
"1841334762277097656","Wed Oct 02 04:29:52 +0000 2024","0","kembalikan tampilan livin mandiri yg lama!!!!","1841334762277097656","","","in","","0","0","0","https://x.com/shadowmyshad0w/status/1841334762277097656","122891886","shadowmyshad0w"
"1841318850320896198","Wed Oct 02 04:26:44 +0000 2024","0","@RacunBelanja Ini buat yg kartu gold doang ya? Apa livin mandiri juga bisa?","1841333972434899195","","RacunBelanja","in","51°28′54″N 0°11′28″W","0","1","0","https://x.com/mubarock____/status/1841333972434899195","292789259","mubarock____"
"1841333334695440619","Wed Oct 02 04:24:11 +0000 2024","1","Special dalam rangka ulang tahun Bank Mandiri kamu bisa nikmatin Special Price Simple Set Teriyaki hanya 26k nett khusus layanan dine in Pembayaran khusus menggunakan Kartu Debit Gold Above Kartu Kredit atau QRIS Livin Mandiri Hanya berlaku satu hari saja!! https://t.co/Liw17SRh6j","1841333334695440619","https://pbs.twimg.com/media/GY2658MacAARqdd.jpg","","in","Indonesia","0","0","0","https://x.com/Giladiskon/status/1841333334695440619","1404162906","Giladiskon"
"1841331964978315697","Wed Oct 02 04:18:45 +0000 2024","0","siapa yang setuju kalo livin mandiri yang sekarang bikin pusing ️ https://t.co/qABBC7bMn7","1841331964978315697","https://pbs.twimg.com/media/GY25qM8bEAEhjeS.jpg","","in","jeongwoo","0","3","0","https://x.com/myjewu/status/1841331964978315697","1145659344131780609","myjewu"
"1841328095225332097","Wed Oct 02 04:16:56 +0000 2024","0","@diluarnala oalaah baru tau fore ada aplikasinya wkwk liat promo mandiri di mana sih? di livin gak ada infonya","1841331509158113749","","diluarnala","in","Borderland","0","1","0","https://x.com/hunter934kun/status/1841331509158113749","2922245900","hunter934kun"
"1841331490359304463","Wed Oct 02 04:16:52 +0000 2024","0","HBD MANDIRI BALIKIN LIVIN KE TAMPILAN SEMULA YUKKK","1841331490359304463","","","in","","0","0","0","https://x.com/kjwlipseu/status/1841331490359304463","1538872456609669120","kjwlipseu"
"1841330893526642939","Wed Oct 02 04:14:29 +0000 2024","0","Marugame Udon Promo HUT Mandiri ️ 2 Oktober 2024 ⏰ 14:00-18:00 Harga spesial Rp26.000 menu Niku Udon atau Beef Curry Udon Hanya berlaku untuk dine in Berlaku di seluruh outlet Berlaku dengan pembayaran menggunakan Kartu Kredit/Kartu Debit &amp; QRIS Livin by Mandiri https://t.co/9962LnchGl","1841330893526642939","https://pbs.twimg.com/media/GY24sKCaYAAITzB.jpg","","in","Racundiskon.id@gmail.com","0","0","1","https://x.com/RacunDiskon_id/status/1841330893526642939","1356632217846308864","RacunDiskon_id"
"1841330782935400538","Wed Oct 02 04:14:03 +0000 2024","0","When I tau klo treasure ada di hut mandiri Me: aku nasabah mandiri kok di livin gak ada apa2 setidaknya ke spill atau bisa nonton tapi jalur hoki gitu yak Temen: yang bukan prioritas gak diajak ️","1841330782935400538","","","in","acc nasi campur ","0","0","0","https://x.com/iamyour_yong/status/1841330782935400538","848766781","iamyour_yong"
"1841330572620415337","Wed Oct 02 04:13:13 +0000 2024","0","HokBen Promo HUT Mandiri Special Menu Simple Set Teriyaki hanya Rp26.000 ⏰ 11:00-20:00 Berlaku menggunakan mandiri Debit VISA Gold Keatas QRIS Livin &amp; Kartu Kredit Mandiri Transaksi harus dilakukan di EDC Bank Mandiri Maksimal 1 Transaksi/1 Special https://t.co/xubbTz7JD0","1841330572620415337","https://pbs.twimg.com/media/GY24ZcPakAAC5Po.jpg","","in","Racundiskon.id@gmail.com","1","0","0","https://x.com/RacunDiskon_id/status/1841330572620415337","1356632217846308864","RacunDiskon_id"
"1841290251744190931","Wed Oct 02 04:07:38 +0000 2024","0","@ikanatassa Ofc penguna bank mandiri dan livin. Klo nonton film adaptasi dari novel kakak suka dapat cash back. Luuvv https://t.co/RIGBONOuYK","1841329168489001130","https://pbs.twimg.com/media/GY23HbAaQAA6fQv.jpg","ikanatassa","in","Jambi, Indonesia","0","0","0","https://x.com/damselinblue/status/1841329168489001130","261056878","damselinblue"
"1841328969620365454","Wed Oct 02 04:06:51 +0000 2024","0","Selamat pagi @mandiricare saya ingin bertanya terkait dengan pembuatan rekening valas. Apakah jika saya sudah mempunyai rekening mandiri sebelumnya dan kemudian membuka rekening valas via Livin . Apakah nantinya no rekening nya sama dgn rek sebelumnya? Tks^ ^","1841328969620365454","","","in","Sumbawa","2","6","0","https://x.com/helondaaa/status/1841328969620365454","1707592975","helondaaa"
